1,0.010431094086990056,0.734244881244419,0.0125525601081806,0.454032228916074,0.003985360340045929
1,-0.0041609635480308604,0.659889304997168,0.0071480088508328,0.285128285175055,0.004445009187686644
1,-0.010892176270877352,0.621403160395788,0.0017087340260815,0.689960174680805,0.0015539899727770035
1,-0.007180140828261905,0.674988634287685,0.0029833759961759,0.656219119155638,0.002764801035834541
1,-0.006822770549330892,0.533984242926116,-0.0039843638285068,0.673839134485114,-0.0034720490430162343
1,-0.012290071571177563,0.576618662310107,0.0084366332814882,0.629468046011764,0.006025385040203002
1,0.013518539657497275,0.58274608806433,-0.0015364172683671,0.599177613140622,0.004185891554110643
1,0.026495087245801408,0.544368043135606,-0.0044324061846534,0.564250756032349,0.005853638911502479
1,0.007423350174114329,0.579511611468311,0.0088158095893877,0.433306700760089,0.002087067634108486
1,0.028424424757280686,0.562363961222326,-0.0124093344496563,0.390876495348162,0.0035205286683153147
1,-0.027735629484042512,0.539746290643161,0.0107309186453594,0.499164794122692,-0.00024016604323140456
1,-0.004128638096457582,0.637424727314532,0.0107308772875738,0.461539057383227,0.0038386391533333786
1,-0.01436416296629428,0.596933821951885,0.0013944145429158,0.449649669717707,0.0009720082846200739
1,-0.003959023200447831,0.624396827091945,-0.0032431391914613,0.462064144601533,-0.001123728884083075
1,-0.012048547600506332,0.660721596163197,0.0037657263879271,0.269871469169258,0.002575415822533067
1,-0.008464219325980515,0.691628604559683,0.0025187892492422,0.468909795720834,0.001534537805390368
1,-0.009390060190818783,0.703130309448473,0.00470720877908,0.474406405160054,-0.0029824000278719787
1,-0.011826316926182079,0.770008314422186,-0.0002689538104734,0.606169433660926,-0.002570774884707472
1,-0.017623556355513603,0.763386594364017,0.002749277985675,0.532153573782776,-0.0011054128532972385
1,-0.034280929207374466,0.780654426646917,0.0029813320562759,0.705945522172114,-0.002257205532046669
1,0.012114088436774084,0.823049167411263,0.0011919120370871,0.135482973292746,7.191010487872518e-05
1,-0.005606010103499148,0.907627854197374,-0.0073764550063435,0.488109040816963,0.0008390748600808351
1,0.006824812408760206,0.750676887368393,-0.0010386675086451,0.941902686062847,-0.00026244784978413094
1,0.00673105511630423,0.855831855032871,-0.0044091906753838,0.622586505845283,0.00042842330253245464
1,-0.0034167625024854598,0.867514497441401,-0.003758524322019,0.508780159788133,0.0023810693700583307
1,-0.0032357420293420702,0.832301893679172,-0.0214576062673144,0.604320656195648,0.003700014914813199
1,0.014314670353606118,0.877699830745214,0.0080483193854048,0.217984394234551,0.0005195148325061183
1,0.016844467450481515,0.839752149357369,0.0080090018347007,0.451801596805023,-5.187374702320113e-05
1,-0.011813029495589156,0.906161197363655,0.0057725075292331,0.719022606801499,0.004562450246226923
1,0.0035065595099237346,0.910597713606406,-0.0087594460584261,0.443125470486963,0.006323630307121686
1,0.009396098976298006,0.891875843657514,0.0016557484494992,0.497550127352927,-0.0015032970249282407
1,0.014145833509820127,0.948870717056105,0.0043402671751149,0.582414200915757,0.009376011148646501
1,0.008923263281428007,0.913058578944005,-0.0091497674587062,0.857458277316777,0.00798379328824117
1,0.034538512769284324,0.941714396297166,-0.0042889614836205,1.02641111794508,0.0023409967756817807
1,0.018242869303178644,1.00658096624378,-0.0028816681199916,1.34813016581129,0.0041793737769495465
1,0.019132034248048324,0.987504000992089,-0.01416971604917,0.700444230452062,0.007987853645542664
1,0.03552686769160518,0.985856027598694,-0.006376618052899,0.746340800100172,-0.0015198497808586175
1,0.03645563923812478,1.07763158760741,-0.0092777571413895,1.00170704109341,0.0008088995554849099
1,0.025549151720493324,1.10160136626274,-0.0119316636985855,0.769536981152911,0.006226334797409194
1,0.03605353377251275,1.05694052683271,0.0049886326997583,0.402795368776687,0.0029137883844878587
1,0.038024508864350715,1.11740354762182,-0.0073570556932365,0.702944201905986,0.007445790416609199
1,0.029160583517447325,1.07239213218065,0.0034466416419878,0.817282059509733,0.0005575257366263742
1,0.02024007797723737,1.12683123990968,-0.0095209920224306,0.998505082761468,-0.00888890337418502
1,0.014609953398911024,1.1526931281839,-0.0038325170151027,0.801139498577726,-0.010142634401346662
1,0.018263332265254117,1.03213825786001,-0.0057584458374364,0.945172850034911,-0.0017580348985983818
1,0.025359989855325615,1.144215394429,0.0008623794719859,0.714132815327069,-0.0066881175793716
1,0.022605332289933333,1.11378416059051,-0.0068823269397286,0.432099781357207,-0.002665915800911023
1,0.033912804669447905,1.09368829689717,-0.0002775266515415,0.624885885321467,-0.005742109791414318
1,0.02098902467532371,1.10020322547236,-0.0027056384862103,0.768621613986341,-0.003700659667052353
1,0.02309413577255759,1.16537015292592,0.002503955522533,0.574523632318707,-0.004069648686536809
1,0.02980808873537555,1.0468202507777,-0.0037170922747193,0.614767181280832,-0.005337438695800056
1,0.027274894996370147,1.1482465869273,-0.0030827588067419,0.604553317279636,-0.004758039288571325
